date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id
22-10-2010,23.4,32.0,27.9,82.0,0.0,0.5,7.0,225.0,5.0,W ,96001
23-10-2010,24.2,32.0,28.0,82.0,0.0,0.6,6.0,270.0,4.0,W ,96001
24-10-2010,23.0,32.2,28.1,82.0,0.0,0.6,4.0,270.0,3.0,W ,96001
25-10-2010,22.8,31.8,27.7,86.0,0.0,0.6,4.0,270.0,3.0,W ,96001
26-10-2010,23.2,30.4,27.6,84.0,0.0,0.5,7.0,270.0,6.0,W ,96001
27-10-2010,23.8,31.6,28.1,80.0,0.0,0.3,6.0,270.0,4.0,W ,96001
28-10-2010,22.0,30.6,27.5,84.0,0.0,0.6,4.0,135.0,3.0,SE,96001
29-10-2010,21.4,29.6,25.5,91.0,32.0,0.0,4.0,180.0,3.0,S ,96001
30-10-2010,21.6,29.8,26.1,92.0,0.0,0.2,5.0,135.0,4.0,SE,96001
31-10-2010,21.2,28.4,25.8,92.0,6.0,0.1,3.0,90.0,2.0,E ,96001
01-11-2010,20.0,27.2,24.2,92.0,49.0,0.0,7.0,270.0,6.0,W ,96001
02-11-2010,20.4,25.0,23.5,98.0,54.0,0.0,5.0,270.0,3.0,W ,96001
03-11-2010,22.2,29.6,26.4,85.0,0.0,0.4,8.0,225.0,6.0,SW,96001
04-11-2010,20.0,28.6,26.3,87.0,17.0,0.0,4.0,225.0,3.0,SW,96001
05-11-2010,20.2,28.0,26.1,88.0,5.0,0.0,4.0,225.0,4.0,SW,96001
06-11-2010,22.0,32.2,27.1,84.0,0.0,0.4,6.0,225.0,4.0,SW,96001
07-11-2010,21.8,29.2,26.5,87.0,0.0,0.2,3.0,135.0,3.0,SE,96001
08-11-2010,22.0,30.8,27.5,87.0,4.0,0.3,3.0,270.0,3.0,W ,96001
09-11-2010,20.6,27.6,25.0,95.0,27.0,0.0,4.0,270.0,3.0,W ,96001
10-11-2010,20.8,29.8,25.8,86.0,10.0,0.2,9.0,270.0,7.0,W ,96001
11-11-2010,21.0,27.6,23.9,96.0,58.0,0.0,7.0,225.0,5.0,SW,96001
12-11-2010,21.0,27.2,25.3,91.0,6.0,0.0,13.0,270.0,9.0,W ,96001
13-11-2010,22.0,29.6,26.9,82.0,0.0,0.3,13.0,225.0,6.0,SW,96001
14-11-2010,21.4,30.2,26.8,88.0,6.0,0.2,4.0,225.0,4.0,SW,96001
15-11-2010,21.2,28.6,25.4,93.0,0.0,0.1,,,,,96001
16-11-2010,21.8,28.8,26.2,91.0,3.0,0.2,4.0,225.0,3.0,SE,96001
17-11-2010,21.0,29.6,26.7,89.0,17.0,0.2,4.0,90.0,4.0,E ,96001
18-11-2010,21.2,30.2,26.4,91.0,1.0,0.6,6.0,90.0,5.0,E ,96001
19-11-2010,21.2,29.0,25.7,95.0,1.0,0.3,,,,,96001
20-11-2010,21.2,29.8,25.6,93.0,1.0,0.2,,,,,96001
21-11-2010,20.6,29.8,26.5,89.0,8.0,0.0,,,,,96001
22-11-2010,20.0,29.8,25.6,92.0,1.0,0.2,4.0,90.0,4.0,E ,96001
23-11-2010,21.2,29.6,26.0,94.0,0.0,0.3,,,,,96001
24-11-2010,21.8,29.8,26.0,90.0,0.0,0.3,4.0,270.0,3.0,W ,96001
25-11-2010,22.0,29.6,26.3,88.0,0.0,0.1,,,,,96001
26-11-2010,21.6,30.2,26.5,90.0,0.0,0.4,3.0,90.0,3.0,E ,96001
27-11-2010,22.8,30.2,27.2,89.0,0.0,0.3,6.0,90.0,5.0,E ,96001
28-11-2010,21.0,27.8,25.6,94.0,17.0,0.1,6.0,90.0,4.0,E ,96001
29-11-2010,23.0,28.6,25.6,95.0,0.0,0.2,5.0,90.0,4.0,E ,96001
30-11-2010,21.4,29.4,26.3,93.0,15.0,0.1,7.0,90.0,5.0,E ,96001
01-12-2010,20.0,29.0,25.9,93.0,17.0,0.3,6.0,90.0,4.0,E ,96001
02-12-2010,20.2,27.6,25.8,92.0,16.0,0.0,8.0,90.0,6.0,E ,96001
03-12-2010,21.2,29.6,26.7,88.0,22.0,0.1,9.0,90.0,6.0,E ,96001
04-12-2010,22.0,28.8,26.2,93.0,0.0,0.0,7.0,90.0,6.0,E ,96001
05-12-2010,22.0,30.0,26.1,92.0,0.0,0.4,5.0,270.0,4.0,W ,96001
06-12-2010,21.2,28.4,25.3,91.0,2.0,0.1,8.0,270.0,5.0,W ,96001
07-12-2010,21.2,30.8,27.0,88.0,0.0,0.5,4.0,270.0,4.0,W ,96001
08-12-2010,20.4,29.8,26.0,93.0,22.0,0.2,4.0,270.0,3.0,W ,96001
09-12-2010,21.2,27.6,25.2,94.0,0.0,0.0,,,,,96001
10-12-2010,20.3,30.4,26.2,88.0,3.0,0.4,11.0,270.0,6.0,W ,96001
11-12-2010,20.4,28.2,25.3,88.0,20.0,0.2,12.0,270.0,7.0,W ,96001
12-12-2010,21.0,28.2,25.4,90.0,31.0,0.1,9.0,270.0,5.0,W ,96001
13-12-2010,22.0,30.4,26.6,86.0,0.0,0.2,4.0,270.0,3.0,W ,96001
14-12-2010,22.0,31.0,27.0,88.0,0.0,0.4,,,,,96001
15-12-2010,22.2,30.0,27.7,87.0,0.0,0.6,,,,,96001
16-12-2010,21.2,29.2,26.3,90.0,9.0,0.2,,,,,96001
17-12-2010,21.2,29.0,25.7,92.0,1.0,0.1,3.0,270.0,3.0,W ,96001
18-12-2010,22.0,29.0,25.8,90.0,0.0,0.2,5.0,90.0,4.0,E ,96001
19-12-2010,20.4,28.8,25.9,90.0,10.0,0.2,6.0,90.0,5.0,E ,96001
20-12-2010,20.0,28.8,24.8,93.0,8.0,0.0,4.0,270.0,3.0,W ,96001
21-12-2010,19.8,28.8,25.2,90.0,7.0,0.5,5.0,90.0,3.0,E ,96001
22-12-2010,20.0,27.8,24.7,93.0,27.0,0.2,,,,,96001
23-12-2010,22.4,29.6,26.9,92.0,3.0,0.4,5.0,90.0,4.0,E ,96001
24-12-2010,21.2,30.2,26.2,92.0,0.0,0.4,3.0,90.0,3.0,E ,96001
25-12-2010,21.2,29.8,25.9,91.0,0.0,0.4,4.0,90.0,4.0,E ,96001
26-12-2010,22.8,29.4,27.0,87.0,0.0,0.5,5.0,90.0,4.0,E ,96001
27-12-2010,22.4,29.8,26.7,86.0,1.0,0.5,5.0,135.0,5.0,SE,96001
28-12-2010,21.6,30.8,26.3,88.0,0.0,0.4,5.0,90.0,5.0,E ,96001
29-12-2010,22.2,28.2,25.6,92.0,3.0,0.2,6.0,90.0,6.0,E ,96001
30-12-2010,21.8,27.8,25.6,92.0,1.0,0.1,8.0,135.0,6.0,SE,96001
31-12-2010,22.0,29.6,26.2,92.0,5.0,0.3,4.0,90.0,3.0,E ,96001
01-01-2011,21.4,31.6,26.3,92.0,0.0,0.4,4.0,135.0,3.0,SE,96001
02-01-2011,20.4,30.4,26.1,90.0,9.0,0.2,5.0,135.0,4.0,SE,96001
03-01-2011,20.2,29.2,25.7,90.0,13.0,0.6,5.0,135.0,4.0,SE,96001
04-01-2011,21.6,30.2,26.5,89.0,1.0,0.3,7.0,135.0,5.0,SE,96001
05-01-2011,21.6,30.2,26.2,88.0,0.0,0.3,5.0,90.0,4.0,E ,96001
06-01-2011,21.4,30.2,26.6,92.0,12.0,0.3,4.0,135.0,4.0,SE,96001
07-01-2011,20.2,27.0,24.7,95.0,1.0,0.2,4.0,135.0,3.0,SE,96001
08-01-2011,21.4,26.6,24.8,94.0,1.0,0.2,7.0,135.0,5.0,SE,96001
09-01-2011,22.4,29.8,26.5,88.0,4.0,0.1,5.0,135.0,5.0,SE,96001
10-01-2011,20.2,29.2,25.7,94.0,1.0,0.2,,,,,96001
11-01-2011,21.4,31.5,26.1,90.0,0.0,0.6,,,,,96001
12-01-2011,22.2,30.8,27.2,86.0,0.0,0.1,,,,,96001
13-01-2011,23.0,29.8,26.4,88.0,0.0,0.2,,,,,96001
14-01-2011,19.0,30.2,26.6,92.0,0.0,0.4,3.0,90.0,3.0,E ,96001
15-01-2011,21.8,29.4,25.7,92.0,0.0,0.5,4.0,90.0,3.0,E ,96001
16-01-2011,21.2,29.4,27.1,87.0,14.0,0.2,6.0,90.0,5.0,E ,96001
17-01-2011,23.2,30.2,25.8,91.0,0.0,0.3,5.0,90.0,4.0,E ,96001
18-01-2011,21.8,29.2,26.6,83.0,0.0,0.4,6.0,90.0,5.0,E ,96001
19-01-2011,21.8,29.8,26.1,87.0,0.0,0.6,5.0,90.0,5.0,E ,96001
20-01-2011,21.2,29.8,27.5,86.0,0.0,0.1,7.0,90.0,5.0,E ,96001
21-01-2011,20.8,30.2,26.9,81.0,0.0,0.4,6.0,90.0,6.0,E ,96001
22-01-2011,21.2,29.8,26.8,82.0,0.0,0.3,6.0,90.0,5.0,E ,96001
23-01-2011,23.2,30.3,27.1,87.0,0.0,0.4,7.0,135.0,6.0,SE,96001
24-01-2011,23.2,29.8,26.6,88.0,0.0,0.2,6.0,135.0,5.0,SE,96001
25-01-2011,20.6,30.0,26.7,90.0,23.0,0.6,10.0,135.0,7.0,SE,96001
26-01-2011,18.2,30.6,25.9,90.0,40.0,0.0,9.0,135.0,6.0,SE,96001
27-01-2011,19.0,25.4,24.5,98.0,48.0,0.0,7.0,90.0,6.0,E ,96001
28-01-2011,18.0,27.4,24.4,95.0,96.0,0.0,7.0,135.0,5.0,SE,96001
29-01-2011,19.6,27.2,23.9,94.0,0.0,0.0,9.0,135.0,7.0,SE,96001
30-01-2011,19.6,28.8,26.4,88.0,0.0,0.0,9.0,135.0,6.0,SE,96001
31-01-2011,20.8,28.8,26.5,87.0,1.0,0.4,10.0,90.0,8.0,E ,96001
01-02-2011,18.2,27.6,24.4,94.0,24.0,0.1,5.0,135.0,4.0,SE,96001
02-02-2011,19.0,28.4,25.4,94.0,7.0,0.1,5.0,135.0,4.0,SE,96001
03-02-2011,19.8,31.2,26.7,88.0,0.0,0.6,9.0,135.0,7.0,SE,96001
04-02-2011,21.2,29.4,26.3,92.0,0.0,0.4,6.0,90.0,4.0,E ,96001
05-02-2011,20.8,29.6,26.7,89.0,0.0,0.6,7.0,135.0,5.0,SE,96001
06-02-2011,19.6,29.8,26.5,93.0,0.0,0.6,5.0,90.0,4.0,E ,96001
07-02-2011,19.2,29.6,26.4,93.0,0.0,0.3,3.0,90.0,3.0,E ,96001
08-02-2011,19.4,29.8,26.5,90.0,0.0,0.6,,,,,96001
09-02-2011,19.4,29.6,26.9,92.0,0.0,0.6,5.0,90.0,4.0,E ,96001
10-02-2011,18.7,30.6,26.7,90.0,0.0,0.6,4.0,90.0,3.0,E ,96001
11-02-2011,19.4,29.6,26.6,91.0,2.0,0.6,3.0,90.0,3.0,E ,96001
12-02-2011,22.4,30.1,26.1,94.0,0.0,0.3,3.0,135.0,3.0,SE,96001
13-02-2011,19.6,30.4,27.6,86.0,3.0,0.6,4.0,90.0,3.0,E ,96001
14-02-2011,19.4,30.8,26.4,88.0,0.0,0.4,5.0,180.0,5.0,S ,96001
15-02-2011,19.2,30.4,26.7,91.0,0.0,0.6,5.0,90.0,4.0,E ,96001
16-02-2011,22.0,30.2,26.2,90.0,0.0,0.2,6.0,90.0,5.0,E ,96001
17-02-2011,19.6,30.6,27.2,88.0,0.0,0.6,4.0,90.0,4.0,E ,96001
18-02-2011,19.4,31.4,27.0,88.0,0.0,0.6,5.0,90.0,4.0,E ,96001
19-02-2011,21.2,30.4,27.8,87.0,0.0,0.4,6.0,90.0,4.0,E ,96001
20-02-2011,20.0,30.4,27.5,89.0,0.0,0.3,6.0,90.0,5.0,E ,96001
21-02-2011,19.8,30.6,27.0,89.0,21.0,0.5,6.0,90.0,5.0,E ,96001
22-02-2011,19.2,32.0,26.6,89.0,0.0,0.6,5.0,90.0,5.0,E ,96001
23-02-2011,20.2,29.6,26.9,90.0,0.0,0.6,7.0,90.0,5.0,E ,96001
24-02-2011,19.2,30.2,26.3,91.0,9.0,0.2,6.0,90.0,4.0,E ,96001
25-02-2011,19.0,29.8,26.6,89.0,0.0,0.6,5.0,90.0,4.0,E ,96001
26-02-2011,19.2,30.8,26.6,88.0,2.0,0.6,,,,,96001
27-02-2011,19.2,30.4,26.7,90.0,0.0,0.5,5.0,135.0,4.0,SE,96001
28-02-2011,20.8,31.0,27.4,86.0,0.0,0.3,3.0,90.0,3.0,E ,96001
01-03-2011,20.6,31.2,27.0,87.0,0.0,0.4,5.0,270.0,4.0,W ,96001
02-03-2011,19.2,32.2,27.1,90.0,0.0,0.3,,,,,96001
03-03-2011,19.6,30.8,27.2,90.0,0.0,0.2,5.0,90.0,4.0,E ,96001
04-03-2011,20.4,31.0,27.4,89.0,0.0,0.6,6.0,90.0,5.0,E ,96001
05-03-2011,20.0,31.0,28.1,86.0,0.0,0.3,4.0,90.0,4.0,E ,96001
06-03-2011,20.0,31.4,27.2,90.0,0.0,0.2,3.0,90.0,3.0,E ,96001
07-03-2011,19.0,31.6,27.9,88.0,6.0,0.4,,,,,96001
08-03-2011,20.0,29.0,25.8,88.0,1.0,0.6,5.0,135.0,4.0,SW,96001
09-03-2011,19.0,29.4,26.1,92.0,57.0,0.0,,,,,96001
10-03-2011,18.6,29.8,25.9,92.0,1.0,0.2,5.0,90.0,4.0,E ,96001
11-03-2011,18.8,29.2,26.1,92.0,5.0,0.2,5.0,90.0,4.0,E ,96001
12-03-2011,20.4,30.0,27.1,86.0,0.0,0.5,6.0,135.0,5.0,SE,96001
13-03-2011,20.0,29.8,26.8,90.0,0.0,0.6,6.0,90.0,5.0,E ,96001
14-03-2011,20.0,31.4,28.4,87.0,0.0,0.2,5.0,90.0,4.0,E ,96001
15-03-2011,19.6,30.4,26.9,92.0,0.0,0.2,,,,,96001
16-03-2011,21.2,31.0,26.9,90.0,1.0,0.6,,,,,96001
17-03-2011,20.4,30.6,27.6,87.0,2.0,0.2,5.0,90.0,4.0,E ,96001
18-03-2011,19.2,31.6,27.1,90.0,0.0,0.6,4.0,90.0,3.0,E ,96001
19-03-2011,19.8,30.2,26.9,87.0,0.0,0.5,5.0,90.0,4.0,E ,96001
20-03-2011,20.2,30.8,27.5,88.0,0.0,0.5,5.0,90.0,5.0,E ,96001
21-03-2011,19.0,30.0,26.5,92.0,12.0,0.5,5.0,90.0,4.0,E ,96001
22-03-2011,18.6,29.4,25.8,92.0,9.0,0.6,4.0,90.0,4.0,E ,96001
23-03-2011,18.2,28.2,26.4,92.0,37.0,0.0,,,,,96001
24-03-2011,18.2,31.0,26.6,90.0,33.0,0.0,,,,,96001
25-03-2011,17.8,30.0,24.7,94.0,26.0,0.0,5.0,270.0,5.0,W ,96001
26-03-2011,17.0,26.8,24.1,93.0,105.0,0.0,15.0,270.0,8.0,W ,96001
27-03-2011,18.0,27.0,25.2,94.0,72.0,0.0,7.0,270.0,5.0,W ,96001
28-03-2011,21.2,29.8,27.1,89.0,0.0,0.3,7.0,270.0,6.0,W ,96001
29-03-2011,18.4,28.0,25.1,93.0,31.0,0.0,6.0,270.0,4.0,W ,96001
30-03-2011,20.0,30.8,27.1,84.0,0.0,0.6,7.0,270.0,5.0,W ,96001
31-03-2011,19.6,28.4,26.4,86.0,0.0,0.0,6.0,270.0,5.0,W ,96001
01-04-2011,19.8,30.4,27.1,87.0,0.0,0.2,7.0,270.0,5.0,W ,96001
02-04-2011,19.6,30.8,26.8,89.0,2.0,0.3,6.0,270.0,5.0,W ,96001
03-04-2011,20.8,31.4,27.7,87.0,0.0,0.6,9.0,270.0,6.0,W ,96001
04-04-2011,20.0,31.8,28.3,82.0,0.0,0.5,5.0,270.0,4.0,W ,96001
05-04-2011,20.0,30.8,27.4,87.0,0.0,0.3,4.0,270.0,4.0,W ,96001
06-04-2011,20.6,31.2,27.4,90.0,0.0,0.4,4.0,270.0,4.0,W ,96001
07-04-2011,20.4,30.1,27.1,89.0,0.0,0.6,,,,,96001
08-04-2011,19.6,31.4,27.1,90.0,0.0,0.2,,,,,96001
09-04-2011,20.0,30.6,27.1,89.0,0.0,0.6,5.0,90.0,4.0,E ,96001
10-04-2011,19.6,30.8,27.4,88.0,0.0,0.0,5.0,90.0,4.0,E ,96001
11-04-2011,19.0,31.2,26.9,88.0,15.0,0.6,5.0,90.0,4.0,E ,96001
12-04-2011,19.0,30.8,27.1,90.0,0.0,0.6,5.0,90.0,4.0,E ,96001
13-04-2011,19.9,30.6,27.1,87.0,1.0,0.4,4.0,90.0,4.0,E ,96001
14-04-2011,19.0,30.6,27.4,86.0,11.0,0.5,5.0,90.0,4.0,E ,96001
15-04-2011,19.0,30.4,26.9,89.0,1.0,0.4,5.0,90.0,5.0,E ,96001
16-04-2011,19.8,31.0,27.7,87.0,13.0,0.4,5.0,90.0,5.0,E ,96001
17-04-2011,19.4,30.6,26.5,90.0,20.0,0.5,7.0,270.0,6.0,W ,96001
18-04-2011,21.2,31.8,27.9,82.0,0.0,0.4,9.0,270.0,6.0,W ,96001
19-04-2011,20.0,32.0,28.7,81.0,0.0,0.5,7.0,270.0,5.0,W ,96001
20-04-2011,19.4,31.2,27.3,88.0,0.0,0.6,4.0,90.0,3.0,E ,96001
21-04-2011,20.0,32.0,28.2,88.0,1.0,0.5,5.0,270.0,4.0,W ,96001
22-04-2011,20.0,31.0,27.7,90.0,0.0,0.3,4.0,90.0,4.0,E ,96001
23-04-2011,20.3,31.8,27.4,89.0,0.0,0.2,5.0,270.0,4.0,W ,96001
24-04-2011,20.2,29.6,26.7,91.0,0.0,0.2,5.0,270.0,4.0,W ,96001
25-04-2011,20.2,30.8,27.7,88.0,1.0,0.6,5.0,90.0,4.0,E ,96001
26-04-2011,20.2,30.8,27.8,86.0,1.0,0.2,6.0,270.0,5.0,W ,96001
27-04-2011,19.6,30.5,27.0,87.0,0.0,0.2,4.0,90.0,4.0,E ,96001
28-04-2011,20.7,31.8,27.4,87.0,0.0,0.5,8.0,270.0,6.0,W ,96001
29-04-2011,20.0,30.2,26.1,92.0,10.0,0.2,5.0,270.0,4.0,W ,96001
30-04-2011,19.8,29.9,27.1,84.0,0.0,0.5,10.0,225.0,6.0,SW,96001
01-05-2011,19.8,31.8,27.6,81.0,2.0,0.2,8.0,225.0,6.0,SW,96001
02-05-2011,18.4,32.4,28.0,87.0,0.0,0.6,6.0,270.0,5.0,W ,96001
03-05-2011,21.3,32.6,28.3,86.0,0.0,0.6,7.0,270.0,5.0,W ,96001
04-05-2011,20.8,32.0,28.6,85.0,0.0,0.5,7.0,270.0,5.0,W ,96001
05-05-2011,19.0,31.6,28.1,80.0,3.0,0.6,12.0,270.0,8.0,W ,96001
06-05-2011,19.8,28.4,26.4,89.0,25.0,0.1,13.0,270.0,9.0,W ,96001
07-05-2011,19.2,29.8,25.3,87.0,14.0,0.1,13.0,270.0,10.0,W ,96001
08-05-2011,20.0,30.8,27.3,86.0,11.0,0.3,11.0,270.0,9.0,W ,96001
09-05-2011,18.2,29.2,26.4,90.0,29.0,0.1,15.0,270.0,10.0,W ,96001
10-05-2011,19.6,29.0,25.3,90.0,2.0,0.1,10.0,270.0,8.0,W ,96001
11-05-2011,21.2,31.0,27.2,88.0,0.0,0.3,7.0,270.0,5.0,W ,96001
12-05-2011,21.4,31.4,28.2,86.0,0.0,0.6,6.0,270.0,5.0,W ,96001
13-05-2011,21.2,32.2,28.4,86.0,1.0,0.6,5.0,270.0,4.0,W ,96001
14-05-2011,20.0,31.2,27.8,86.0,0.0,0.6,6.0,270.0,5.0,W ,96001
15-05-2011,20.0,31.8,28.2,84.0,1.0,0.6,5.0,270.0,4.0,W ,96001
16-05-2011,20.2,30.2,27.0,90.0,0.0,0.3,5.0,90.0,4.0,E ,96001
17-05-2011,21.2,30.6,27.7,88.0,0.0,0.2,5.0,180.0,4.0,S ,96001
18-05-2011,20.3,31.8,27.6,89.0,0.0,0.2,8.0,270.0,6.0,W ,96001
19-05-2011,20.0,32.4,28.2,86.0,0.0,0.3,5.0,270.0,4.0,W ,96001
20-05-2011,20.7,32.2,27.9,90.0,0.0,0.2,5.0,270.0,5.0,W ,96001
21-05-2011,21.0,31.8,28.1,91.0,1.0,0.2,,,,,96001
22-05-2011,20.2,31.6,27.7,88.0,0.0,0.1,5.0,225.0,4.0,SW,96001
23-05-2011,19.7,32.8,27.6,88.0,0.0,0.3,4.0,270.0,3.0,W ,96001
24-05-2011,20.8,32.0,28.0,86.0,0.0,0.4,5.0,270.0,4.0,W ,96001
25-05-2011,22.0,32.2,28.9,78.0,0.0,0.4,7.0,225.0,6.0,SW,96001
26-05-2011,22.0,31.4,28.2,82.0,0.0,0.2,6.0,270.0,5.0,W ,96001
27-05-2011,20.2,32.6,28.5,81.0,0.0,0.4,6.0,270.0,5.0,W ,96001
28-05-2011,21.0,32.8,28.9,77.0,0.0,0.6,9.0,225.0,7.0,SW,96001
29-05-2011,18.2,28.6,26.5,91.0,4.0,0.0,8.0,270.0,5.0,W ,96001
30-05-2011,20.0,31.5,27.5,83.0,0.0,0.4,7.0,270.0,6.0,W ,96001
31-05-2011,21.6,31.4,28.0,82.0,0.0,0.3,7.0,225.0,6.0,SW,96001
01-06-2011,19.8,30.6,26.5,86.0,2.0,0.1,8.0,270.0,5.0,W ,96001
02-06-2011,20.4,32.2,28.3,86.0,1.0,0.3,5.0,270.0,5.0,W ,96001
03-06-2011,22.2,31.8,28.7,86.0,0.0,0.5,6.0,270.0,5.0,W ,96001
04-06-2011,22.0,32.2,29.1,76.0,0.0,0.6,6.0,270.0,5.0,W ,96001
05-06-2011,21.8,31.6,28.5,82.0,0.0,0.3,9.0,270.0,6.0,W ,96001
06-06-2011,21.2,32.2,29.0,76.0,0.0,0.3,9.0,270.0,7.0,W ,96001
07-06-2011,21.8,32.6,28.8,77.0,0.0,0.2,6.0,270.0,5.0,SW,96001
08-06-2011,21.0,32.6,28.3,82.0,0.0,0.5,7.0,225.0,5.0,W ,96001
09-06-2011,22.0,32.0,28.7,80.0,0.0,0.6,9.0,270.0,7.0,W ,96001
10-06-2011,22.0,31.8,28.4,79.0,0.0,0.4,9.0,270.0,7.0,W ,96001
11-06-2011,22.6,32.2,29.0,76.0,0.0,0.5,8.0,270.0,6.0,W ,96001
12-06-2011,22.4,33.2,29.4,74.0,0.0,0.3,9.0,270.0,7.0,W ,96001
13-06-2011,22.2,32.8,29.2,80.0,0.0,0.6,9.0,270.0,6.0,W ,96001
14-06-2011,21.0,33.9,29.3,72.0,0.0,0.6,10.0,270.0,9.0,W ,96001
15-06-2011,22.0,31.2,27.0,79.0,5.0,0.2,12.0,270.0,7.0,W ,96001
16-06-2011,22.6,32.6,29.4,80.0,0.0,0.6,11.0,270.0,8.0,W ,96001
17-06-2011,22.4,32.8,28.8,80.0,0.0,0.6,9.0,270.0,8.0,W ,96001
18-06-2011,22.0,32.4,28.8,81.0,0.0,0.6,9.0,270.0,6.0,W ,96001
19-06-2011,22.1,31.8,28.6,81.0,0.0,0.6,11.0,270.0,9.0,W ,96001
20-06-2011,22.0,32.4,29.0,78.0,0.0,0.6,8.0,270.0,6.0,W ,96001
21-06-2011,21.0,32.8,29.3,79.0,0.0,0.6,8.0,270.0,6.0,W ,96001
22-06-2011,20.1,31.6,27.0,88.0,22.0,0.4,10.0,270.0,8.0,W ,96001
23-06-2011,21.2,31.6,28.1,82.0,0.0,0.6,9.0,270.0,7.0,W ,96001
24-06-2011,22.0,31.4,27.9,82.0,0.0,0.6,7.0,270.0,6.0,W ,96001
25-06-2011,20.8,32.4,28.0,78.0,0.0,0.4,9.0,270.0,7.0,W ,96001
26-06-2011,20.2,30.4,27.4,82.0,0.0,0.0,10.0,270.0,8.0,W ,96001
27-06-2011,20.8,32.8,29.4,72.0,0.0,0.2,9.0,270.0,7.0,W ,96001
28-06-2011,20.2,30.2,26.3,89.0,0.0,0.1,9.0,270.0,7.0,W ,96001
29-06-2011,20.2,31.0,27.3,78.0,0.0,0.2,9.0,270.0,7.0,W ,96001
30-06-2011,20.4,31.2,27.4,88.0,0.0,0.0,3.0,90.0,3.0,E ,96001
01-07-2011,21.6,31.6,27.6,86.0,0.0,0.1,5.0,225.0,4.0,SW,96001
02-07-2011,23.0,32.5,28.9,72.0,0.0,0.3,10.0,270.0,7.0,W ,96001
03-07-2011,19.4,31.2,28.4,76.0,0.0,0.1,12.0,270.0,7.0,W ,96001
04-07-2011,21.0,32.8,28.7,74.0,0.0,0.3,7.0,270.0,6.0,W ,96001
05-07-2011,21.0,32.8,28.4,84.0,0.0,0.3,4.0,90.0,3.0,E ,96001
06-07-2011,20.6,32.6,28.3,84.0,0.0,0.6,5.0,270.0,4.0,W ,96001
07-07-2011,20.2,34.0,28.7,81.0,0.0,0.6,5.0,270.0,4.0,W ,96001
08-07-2011,19.8,32.8,28.0,84.0,0.0,0.6,6.0,270.0,5.0,W ,96001
09-07-2011,21.0,32.8,28.4,80.0,0.0,0.6,10.0,225.0,7.0,SW,96001
10-07-2011,20.8,31.4,27.7,79.0,0.0,0.4,7.0,180.0,6.0,S ,96001
11-07-2011,18.4,28.8,26.2,88.0,16.0,0.1,12.0,225.0,8.0,SW,96001
12-07-2011,17.6,28.8,26.4,91.0,29.0,0.0,8.0,270.0,6.0,W ,96001
13-07-2011,18.0,27.0,26.1,85.0,2.0,0.0,13.0,225.0,8.0,SW,96001
14-07-2011,19.0,31.4,27.4,80.0,2.0,0.3,12.0,225.0,7.0,SW,96001
15-07-2011,21.2,29.2,27.1,81.0,0.0,0.1,6.0,180.0,5.0,S ,96001
16-07-2011,19.5,30.4,27.7,82.0,0.0,0.0,5.0,180.0,4.0,S ,96001
17-07-2011,19.0,32.2,27.1,84.0,0.0,0.5,7.0,180.0,4.0,S ,96001
18-07-2011,20.8,32.0,27.5,85.0,0.0,0.3,,,,,96001
19-07-2011,19.2,32.0,28.2,76.0,0.0,0.5,10.0,180.0,6.0,S ,96001
20-07-2011,19.0,32.6,27.2,70.0,0.0,0.2,6.0,180.0,4.0,S ,96001
21-07-2011,21.2,32.8,28.8,80.0,0.0,0.3,6.0,180.0,5.0,S ,96001
22-07-2011,22.3,32.7,29.0,83.0,0.0,0.2,4.0,180.0,4.0,S ,96001
23-07-2011,22.0,33.4,29.3,73.0,0.0,0.1,10.0,180.0,7.0,S ,96001
24-07-2011,22.0,30.0,27.1,84.0,6.0,0.2,13.0,180.0,5.0,S ,96001
25-07-2011,21.0,32.0,27.7,82.0,0.0,0.2,5.0,225.0,5.0,SW,96001
26-07-2011,19.0,31.0,27.9,84.0,2.0,0.0,10.0,225.0,5.0,SW,96001
27-07-2011,18.2,30.0,26.8,81.0,1.0,0.0,12.0,225.0,8.0,SW,96001
28-07-2011,19.8,31.8,27.0,83.0,1.0,0.3,12.0,180.0,8.0,S ,96001
29-07-2011,22.2,33.8,29.6,72.0,0.0,0.6,12.0,180.0,7.0,S ,96001
30-07-2011,21.8,33.6,29.2,74.0,0.0,0.2,7.0,180.0,5.0,S ,96001
31-07-2011,21.4,32.6,28.5,81.0,0.0,0.0,4.0,180.0,4.0,S ,96001
01-08-2011,21.0,32.0,28.2,80.0,0.0,0.0,8.0,225.0,6.0,SW,96001
02-08-2011,21.2,33.2,29.0,80.0,0.0,0.6,7.0,225.0,6.0,SW,96001
03-08-2011,21.0,34.0,29.3,72.0,0.0,0.6,4.0,225.0,4.0,SW,96001
04-08-2011,19.0,32.9,28.2,86.0,0.0,0.6,4.0,225.0,3.0,SW,96001
05-08-2011,19.0,32.8,27.1,86.0,0.0,0.6,5.0,225.0,4.0,SW,96001
06-08-2011,22.4,32.4,28.5,76.0,0.0,0.6,7.0,225.0,6.0,SW,96001
07-08-2011,21.4,32.4,28.4,82.0,0.0,0.2,8.0,225.0,6.0,SW,96001
